transaction_id,item_id,order_timestamp,category,is_returned
318,paper towels,03/01/2024 3:10,Household Supplies,FALSE
319,cereal,21/01/2024 5:21,Breakfast & Grains,TRUE
319,pasta,21/01/2024 5:21,Pantry Staples,FALSE
319,milk,21/01/2024 5:21,Dairy & Alternatives,FALSE
320,yogurt,03/01/2024 9:49,Dairy & Alternatives,FALSE
320,cereal,03/01/2024 9:49,Breakfast & Grains,FALSE
320,rice,03/01/2024 9:49,Pantry Staples,FALSE
321,detergent,27/01/2024 18:37,Household Supplies,FALSE
321,apple,27/01/2024 18:37,Fruits & Vegetables,FALSE
321,soap,27/01/2024 18:37,Personal Care,FALSE
321,butter,27/01/2024 18:37,Dairy & Alternatives,FALSE
321,chicken,27/01/2024 18:37,Meat & Seafood,FALSE
322,detergent,17/01/2024 1:15,Household Supplies,FALSE
323,beef,21/01/2024 19:36,Meat & Seafood,FALSE
323,shampoo,21/01/2024 19:36,Personal Care,FALSE
324,chicken,09/01/2024 0:53,Meat & Seafood,FALSE
324,soap,09/01/2024 0:53,Personal Care,FALSE
324,detergent,09/01/2024 0:53,Household Supplies,FALSE
324,rice,09/01/2024 0:53,Pantry Staples,FALSE
325,chicken,02/01/2024 3:27,Meat & Seafood,FALSE
325,eggs,02/01/2024 3:27,Dairy & Alternatives,FALSE
325,butter,02/01/2024 3:27,Dairy & Alternatives,FALSE
325,pasta,02/01/2024 3:27,Pantry Staples,FALSE
325,bread,02/01/2024 3:27,Bakery,FALSE
326,milk,13/01/2024 17:20,Dairy & Alternatives,FALSE
326,cheese,13/01/2024 17:20,Dairy & Alternatives,FALSE
326,butter,13/01/2024 17:20,Dairy & Alternatives,FALSE
326,beef,13/01/2024 17:20,Meat & Seafood,FALSE
326,rice,13/01/2024 17:20,Pantry Staples,FALSE
327,bread,22/01/2024 3:06,Bakery,FALSE
327,pasta,22/01/2024 3:06,Pantry Staples,FALSE
327,chicken,22/01/2024 3:06,Meat & Seafood,FALSE
327,pepsi,22/01/2024 3:06,Beverages,FALSE
327,cheese,22/01/2024 3:06,Dairy & Alternatives,FALSE
328,milk,23/01/2024 18:34,Dairy & Alternatives,FALSE
329,banana,20/01/2024 2:35,Fruits & Vegetables,FALSE
329,cereal,20/01/2024 2:35,Breakfast & Grains,FALSE
329,milk,20/01/2024 2:35,Dairy & Alternatives,FALSE
330,paper towels,12/01/2024 21:58,Household Supplies,FALSE
330,detergent,12/01/2024 21:58,Household Supplies,FALSE
330,beef,12/01/2024 21:58,Meat & Seafood,FALSE
330,banana,12/01/2024 21:58,Fruits & Vegetables,TRUE
330,rice,12/01/2024 21:58,Pantry Staples,FALSE
331,coke,14/01/2024 7:08,Beverages,FALSE
332,bread,19/01/2024 17:16,Bakery,FALSE
332,coke,19/01/2024 17:16,Beverages,FALSE
332,detergent,19/01/2024 17:16,Household Supplies,FALSE
332,eggs,19/01/2024 17:16,Dairy & Alternatives,FALSE
333,chicken,30/01/2024 18:45,Meat & Seafood,FALSE
333,milk,30/01/2024 18:45,Dairy & Alternatives,FALSE
334,pasta,12/01/2024 1:59,Pantry Staples,FALSE
334,cheese,12/01/2024 1:59,Dairy & Alternatives,FALSE
334,chicken,12/01/2024 1:59,Meat & Seafood,FALSE
334,rice,12/01/2024 1:59,Pantry Staples,FALSE
335,butter,05/01/2024 13:50,Dairy & Alternatives,FALSE
335,milk,05/01/2024 13:50,Dairy & Alternatives,FALSE
335,cheese,05/01/2024 13:50,Dairy & Alternatives,FALSE
335,banana,05/01/2024 13:50,Fruits & Vegetables,FALSE
335,apple,05/01/2024 13:50,Fruits & Vegetables,FALSE
336,cereal,15/01/2024 5:52,Breakfast & Grains,FALSE
337,chicken,19/01/2024 21:33,Meat & Seafood,FALSE
337,soap,19/01/2024 21:33,Personal Care,FALSE
337,eggs,19/01/2024 21:33,Dairy & Alternatives,FALSE
338,detergent,16/01/2024 11:10,Household Supplies,FALSE
338,cheese,16/01/2024 11:10,Dairy & Alternatives,FALSE
339,banana,05/01/2024 2:53,Fruits & Vegetables,FALSE
339,pepsi,05/01/2024 2:53,Beverages,FALSE
339,coke,05/01/2024 2:53,Beverages,FALSE
339,apple,05/01/2024 2:53,Fruits & Vegetables,FALSE
340,rice,01/01/2024 13:44,Pantry Staples,FALSE
340,paper towels,01/01/2024 13:44,Household Supplies,FALSE
340,beef,01/01/2024 13:44,Meat & Seafood,FALSE
340,soap,01/01/2024 13:44,Personal Care,FALSE
340,cereal,01/01/2024 13:44,Breakfast & Grains,FALSE
341,banana,01/01/2024 12:06,Fruits & Vegetables,FALSE
341,cereal,01/01/2024 12:06,Breakfast & Grains,FALSE
341,apple,01/01/2024 12:06,Fruits & Vegetables,FALSE
341,coke,01/01/2024 12:06,Beverages,FALSE
341,beef,01/01/2024 12:06,Meat & Seafood,FALSE
342,butter,14/01/2024 1:05,Dairy & Alternatives,FALSE
342,apple,14/01/2024 1:05,Fruits & Vegetables,FALSE
343,bread,02/01/2024 6:30,Bakery,FALSE
344,rice,02/01/2024 20:53,Pantry Staples,FALSE
344,coke,02/01/2024 20:53,Beverages,FALSE
344,bread,02/01/2024 20:53,Bakery,FALSE
345,shampoo,13/01/2024 23:27,Personal Care,FALSE
345,banana,13/01/2024 23:27,Fruits & Vegetables,FALSE
345,rice,13/01/2024 23:27,Pantry Staples,FALSE
346,bread,15/01/2024 8:31,Bakery,FALSE
346,rice,15/01/2024 8:31,Pantry Staples,FALSE
346,paper towels,15/01/2024 8:31,Household Supplies,FALSE
346,apple,15/01/2024 8:31,Fruits & Vegetables,FALSE
346,detergent,15/01/2024 8:31,Household Supplies,FALSE
347,apple,12/01/2024 4:21,Fruits & Vegetables,FALSE
347,chicken,12/01/2024 4:21,Meat & Seafood,FALSE
348,eggs,27/01/2024 15:16,Dairy & Alternatives,FALSE
348,chicken,27/01/2024 15:16,Meat & Seafood,FALSE
348,apple,27/01/2024 15:16,Fruits & Vegetables,FALSE
348,paper towels,27/01/2024 15:16,Household Supplies,FALSE
349,coke,10/01/2024 4:57,Beverages,FALSE
349,apple,10/01/2024 4:57,Fruits & Vegetables,FALSE
349,butter,10/01/2024 4:57,Dairy & Alternatives,FALSE
349,cereal,10/01/2024 4:57,Breakfast & Grains,FALSE
349,pasta,10/01/2024 4:57,Pantry Staples,FALSE
350,paper towels,22/01/2024 2:35,Household Supplies,FALSE
350,coke,22/01/2024 2:35,Beverages,FALSE
350,milk,22/01/2024 2:35,Dairy & Alternatives,FALSE
350,apple,22/01/2024 2:35,Fruits & Vegetables,FALSE
350,shampoo,22/01/2024 2:35,Personal Care,FALSE
351,pepsi,28/01/2024 18:56,Beverages,FALSE
352,apple,28/01/2024 8:29,Fruits & Vegetables,FALSE
352,bread,28/01/2024 8:29,Bakery,FALSE
352,yogurt,28/01/2024 8:29,Dairy & Alternatives,FALSE
352,milk,28/01/2024 8:29,Dairy & Alternatives,FALSE
352,beef,28/01/2024 8:29,Meat & Seafood,FALSE
353,apple,26/01/2024 2:05,Fruits & Vegetables,FALSE
353,rice,26/01/2024 2:05,Pantry Staples,FALSE
353,coke,26/01/2024 2:05,Beverages,FALSE
353,milk,26/01/2024 2:05,Dairy & Alternatives,FALSE
353,detergent,26/01/2024 2:05,Household Supplies,FALSE
354,soap,06/01/2024 11:59,Personal Care,FALSE
354,cheese,06/01/2024 11:59,Dairy & Alternatives,FALSE
354,cereal,06/01/2024 11:59,Breakfast & Grains,FALSE
355,butter,05/01/2024 13:10,Dairy & Alternatives,FALSE
355,eggs,05/01/2024 13:10,Dairy & Alternatives,FALSE
356,bread,29/01/2024 7:50,Bakery,FALSE
356,butter,29/01/2024 7:50,Dairy & Alternatives,FALSE
356,yogurt,29/01/2024 7:50,Dairy & Alternatives,FALSE
357,apple,22/01/2024 0:17,Fruits & Vegetables,FALSE
358,pasta,16/01/2024 20:15,Pantry Staples,FALSE
358,cheese,16/01/2024 20:15,Dairy & Alternatives,FALSE
358,yogurt,16/01/2024 20:15,Dairy & Alternatives,FALSE
358,detergent,16/01/2024 20:15,Household Supplies,FALSE
358,apple,16/01/2024 20:15,Fruits & Vegetables,FALSE
359,eggs,29/01/2024 6:46,Dairy & Alternatives,FALSE
360,cheese,24/01/2024 2:38,Dairy & Alternatives,FALSE
361,detergent,07/01/2024 13:40,Household Supplies,FALSE
361,rice,07/01/2024 13:40,Pantry Staples,FALSE
361,eggs,07/01/2024 13:40,Dairy & Alternatives,FALSE
361,yogurt,07/01/2024 13:40,Dairy & Alternatives,FALSE
362,cereal,28/01/2024 6:59,Breakfast & Grains,FALSE
362,butter,28/01/2024 6:59,Dairy & Alternatives,FALSE
363,pepsi,15/01/2024 9:06,Beverages,FALSE
363,coke,15/01/2024 9:06,Beverages,FALSE
363,apple,15/01/2024 9:06,Fruits & Vegetables,FALSE
364,shampoo,08/01/2024 17:43,Personal Care,FALSE
364,milk,08/01/2024 17:43,Dairy & Alternatives,FALSE
364,beef,08/01/2024 17:43,Meat & Seafood,FALSE
364,pepsi,08/01/2024 17:43,Beverages,FALSE
364,bread,08/01/2024 17:43,Bakery,FALSE
365,banana,30/01/2024 17:42,Fruits & Vegetables,FALSE
365,eggs,30/01/2024 17:42,Dairy & Alternatives,FALSE
365,apple,30/01/2024 17:42,Fruits & Vegetables,FALSE
365,paper towels,30/01/2024 17:42,Household Supplies,FALSE
366,detergent,12/01/2024 22:15,Household Supplies,FALSE
366,pasta,12/01/2024 22:15,Pantry Staples,FALSE
366,banana,12/01/2024 22:15,Fruits & Vegetables,TRUE
366,beef,12/01/2024 22:15,Meat & Seafood,FALSE
367,eggs,04/01/2024 12:42,Dairy & Alternatives,FALSE
367,butter,04/01/2024 12:42,Dairy & Alternatives,FALSE
367,pepsi,04/01/2024 12:42,Beverages,FALSE
367,pasta,04/01/2024 12:42,Pantry Staples,FALSE
367,cheese,04/01/2024 12:42,Dairy & Alternatives,FALSE
368,soap,02/01/2024 12:35,Personal Care,FALSE
368,paper towels,02/01/2024 12:35,Household Supplies,FALSE
369,paper towels,12/01/2024 19:40,Household Supplies,FALSE
369,cheese,12/01/2024 19:40,Dairy & Alternatives,FALSE
369,beef,12/01/2024 19:40,Meat & Seafood,FALSE
369,eggs,12/01/2024 19:40,Dairy & Alternatives,FALSE
369,coke,12/01/2024 19:40,Beverages,TRUE
370,apple,05/01/2024 16:14,Fruits & Vegetables,FALSE
371,pasta,21/01/2024 23:38,Pantry Staples,FALSE
372,banana,14/01/2024 13:04,Fruits & Vegetables,FALSE
372,rice,14/01/2024 13:04,Pantry Staples,FALSE
373,eggs,23/01/2024 11:42,Dairy & Alternatives,FALSE
373,milk,23/01/2024 11:42,Dairy & Alternatives,FALSE
373,pasta,23/01/2024 11:42,Pantry Staples,FALSE
373,apple,23/01/2024 11:42,Fruits & Vegetables,FALSE
374,beef,01/01/2024 10:06,Meat & Seafood,FALSE
374,detergent,01/01/2024 10:06,Household Supplies,FALSE
374,banana,01/01/2024 10:06,Fruits & Vegetables,FALSE
374,pasta,01/01/2024 10:06,Pantry Staples,FALSE
374,cereal,01/01/2024 10:06,Breakfast & Grains,FALSE
375,eggs,31/01/2024 1:15,Dairy & Alternatives,FALSE
375,shampoo,31/01/2024 1:15,Personal Care,FALSE
375,yogurt,31/01/2024 1:15,Dairy & Alternatives,TRUE
376,yogurt,04/01/2024 13:35,Dairy & Alternatives,FALSE
377,apple,21/01/2024 22:08,Fruits & Vegetables,FALSE
377,detergent,21/01/2024 22:08,Household Supplies,FALSE
377,rice,21/01/2024 22:08,Pantry Staples,FALSE
377,bread,21/01/2024 22:08,Bakery,FALSE
377,soap,21/01/2024 22:08,Personal Care,FALSE
378,soap,19/01/2024 13:05,Personal Care,FALSE
379,cheese,21/01/2024 20:39,Dairy & Alternatives,FALSE
379,detergent,21/01/2024 20:39,Household Supplies,FALSE
380,cheese,09/01/2024 5:58,Dairy & Alternatives,FALSE
380,beef,09/01/2024 5:58,Meat & Seafood,FALSE
380,paper towels,09/01/2024 5:58,Household Supplies,FALSE
380,detergent,09/01/2024 5:58,Household Supplies,FALSE
381,banana,15/01/2024 21:47,Fruits & Vegetables,FALSE
381,chicken,15/01/2024 21:47,Meat & Seafood,FALSE
381,butter,15/01/2024 21:47,Dairy & Alternatives,TRUE
381,pepsi,15/01/2024 21:47,Beverages,FALSE
381,pasta,15/01/2024 21:47,Pantry Staples,FALSE
382,yogurt,26/01/2024 5:23,Dairy & Alternatives,FALSE
382,soap,26/01/2024 5:23,Personal Care,FALSE
382,butter,26/01/2024 5:23,Dairy & Alternatives,FALSE
382,cheese,26/01/2024 5:23,Dairy & Alternatives,FALSE
383,pasta,13/01/2024 14:25,Pantry Staples,FALSE
383,cereal,13/01/2024 14:25,Breakfast & Grains,FALSE
383,milk,13/01/2024 14:25,Dairy & Alternatives,FALSE
383,apple,13/01/2024 14:25,Fruits & Vegetables,FALSE
384,chicken,10/01/2024 12:59,Meat & Seafood,FALSE
385,shampoo,02/01/2024 18:28,Personal Care,FALSE
385,rice,02/01/2024 18:28,Pantry Staples,FALSE
385,chicken,02/01/2024 18:28,Meat & Seafood,FALSE
385,eggs,02/01/2024 18:28,Dairy & Alternatives,FALSE
385,apple,02/01/2024 18:28,Fruits & Vegetables,FALSE
386,soap,02/01/2024 16:08,Personal Care,FALSE
387,eggs,08/01/2024 7:14,Dairy & Alternatives,FALSE
388,coke,08/01/2024 11:54,Beverages,FALSE
388,pasta,08/01/2024 11:54,Pantry Staples,TRUE
389,soap,10/01/2024 23:56,Personal Care,FALSE
389,milk,10/01/2024 23:56,Dairy & Alternatives,FALSE
389,beef,10/01/2024 23:56,Meat & Seafood,FALSE
389,chicken,10/01/2024 23:56,Meat & Seafood,FALSE
389,coke,10/01/2024 23:56,Beverages,FALSE
390,eggs,02/01/2024 2:27,Dairy & Alternatives,FALSE
390,coke,02/01/2024 2:27,Beverages,FALSE
390,apple,02/01/2024 2:27,Fruits & Vegetables,FALSE
391,pepsi,08/01/2024 23:15,Beverages,FALSE
392,beef,12/01/2024 7:52,Meat & Seafood,FALSE
392,shampoo,12/01/2024 7:52,Personal Care,FALSE
392,chicken,12/01/2024 7:52,Meat & Seafood,FALSE
392,detergent,12/01/2024 7:52,Household Supplies,FALSE
393,cereal,18/01/2024 13:35,Breakfast & Grains,FALSE
393,soap,18/01/2024 13:35,Personal Care,FALSE
393,milk,18/01/2024 13:35,Dairy & Alternatives,FALSE
393,rice,18/01/2024 13:35,Pantry Staples,FALSE
394,banana,14/01/2024 18:37,Fruits & Vegetables,FALSE
394,bread,14/01/2024 18:37,Bakery,FALSE
395,detergent,18/01/2024 16:46,Household Supplies,FALSE
395,milk,18/01/2024 16:46,Dairy & Alternatives,FALSE
396,pepsi,21/01/2024 5:57,Beverages,FALSE
396,soap,21/01/2024 5:57,Personal Care,FALSE
396,cheese,21/01/2024 5:57,Dairy & Alternatives,FALSE
397,eggs,01/01/2024 1:19,Dairy & Alternatives,FALSE
398,paper towels,31/01/2024 5:57,Household Supplies,FALSE
398,butter,31/01/2024 5:57,Dairy & Alternatives,FALSE
398,pepsi,31/01/2024 5:57,Beverages,FALSE
398,cereal,31/01/2024 5:57,Breakfast & Grains,FALSE
398,shampoo,31/01/2024 5:57,Personal Care,FALSE
399,rice,18/01/2024 11:44,Pantry Staples,FALSE
399,chicken,18/01/2024 11:44,Meat & Seafood,FALSE
399,detergent,18/01/2024 11:44,Household Supplies,FALSE
399,banana,18/01/2024 11:44,Fruits & Vegetables,FALSE
399,eggs,18/01/2024 11:44,Dairy & Alternatives,FALSE
400,milk,02/01/2024 3:18,Dairy & Alternatives,FALSE
400,eggs,02/01/2024 3:18,Dairy & Alternatives,FALSE
400,apple,02/01/2024 3:18,Fruits & Vegetables,FALSE
401,banana,01/01/2024 23:38,Fruits & Vegetables,FALSE
402,yogurt,09/01/2024 3:27,Dairy & Alternatives,FALSE
402,chicken,09/01/2024 3:27,Meat & Seafood,FALSE
402,detergent,09/01/2024 3:27,Household Supplies,FALSE
403,milk,14/01/2024 1:46,Dairy & Alternatives,FALSE
403,yogurt,14/01/2024 1:46,Dairy & Alternatives,FALSE
403,cheese,14/01/2024 1:46,Dairy & Alternatives,FALSE
403,rice,14/01/2024 1:46,Pantry Staples,FALSE
403,soap,14/01/2024 1:46,Personal Care,FALSE
404,paper towels,06/01/2024 8:23,Household Supplies,FALSE
405,coke,30/01/2024 19:12,Beverages,FALSE
406,butter,20/01/2024 3:12,Dairy & Alternatives,FALSE
406,beef,20/01/2024 3:12,Meat & Seafood,FALSE
406,bread,20/01/2024 3:12,Bakery,FALSE
406,detergent,20/01/2024 3:12,Household Supplies,FALSE
406,pepsi,20/01/2024 3:12,Beverages,FALSE
407,bread,03/01/2024 14:50,Bakery,FALSE
407,coke,03/01/2024 14:50,Beverages,FALSE
407,cheese,03/01/2024 14:50,Dairy & Alternatives,FALSE
407,butter,03/01/2024 14:50,Dairy & Alternatives,FALSE
408,eggs,15/01/2024 15:23,Dairy & Alternatives,FALSE
408,milk,15/01/2024 15:23,Dairy & Alternatives,FALSE
408,pepsi,15/01/2024 15:23,Beverages,FALSE
408,yogurt,15/01/2024 15:23,Dairy & Alternatives,FALSE
409,bread,15/01/2024 11:14,Bakery,FALSE
409,pasta,15/01/2024 11:14,Pantry Staples,FALSE
409,eggs,15/01/2024 11:14,Dairy & Alternatives,FALSE
409,beef,15/01/2024 11:14,Meat & Seafood,FALSE
409,coke,15/01/2024 11:14,Beverages,TRUE
410,paper towels,23/01/2024 23:17,Household Supplies,FALSE
410,apple,23/01/2024 23:17,Fruits & Vegetables,FALSE
410,shampoo,23/01/2024 23:17,Personal Care,FALSE
410,soap,23/01/2024 23:17,Personal Care,FALSE
410,cheese,23/01/2024 23:17,Dairy & Alternatives,FALSE
411,yogurt,09/01/2024 8:19,Dairy & Alternatives,FALSE
411,detergent,09/01/2024 8:19,Household Supplies,FALSE
411,beef,09/01/2024 8:19,Meat & Seafood,FALSE
411,cheese,09/01/2024 8:19,Dairy & Alternatives,FALSE
411,cereal,09/01/2024 8:19,Breakfast & Grains,TRUE
412,beef,26/01/2024 3:23,Meat & Seafood,FALSE
412,paper towels,26/01/2024 3:23,Household Supplies,FALSE
412,yogurt,26/01/2024 3:23,Dairy & Alternatives,FALSE
412,pepsi,26/01/2024 3:23,Beverages,FALSE
412,soap,26/01/2024 3:23,Personal Care,FALSE
413,butter,31/01/2024 5:15,Dairy & Alternatives,FALSE
413,pasta,31/01/2024 5:15,Pantry Staples,FALSE
413,bread,31/01/2024 5:15,Bakery,FALSE
413,beef,31/01/2024 5:15,Meat & Seafood,FALSE
413,yogurt,31/01/2024 5:15,Dairy & Alternatives,FALSE
414,paper towels,01/01/2024 3:45,Household Supplies,FALSE
414,butter,01/01/2024 3:45,Dairy & Alternatives,FALSE
414,soap,01/01/2024 3:45,Personal Care,TRUE
414,pasta,01/01/2024 3:45,Pantry Staples,FALSE
415,bread,13/01/2024 2:07,Bakery,FALSE
415,eggs,13/01/2024 2:07,Dairy & Alternatives,FALSE
415,banana,13/01/2024 2:07,Fruits & Vegetables,FALSE
415,detergent,13/01/2024 2:07,Household Supplies,FALSE
416,beef,01/01/2024 15:52,Meat & Seafood,FALSE
416,chicken,01/01/2024 15:52,Meat & Seafood,FALSE
416,paper towels,01/01/2024 15:52,Household Supplies,FALSE
416,detergent,01/01/2024 15:52,Household Supplies,FALSE
417,eggs,14/01/2024 11:52,Dairy & Alternatives,FALSE
418,pepsi,25/01/2024 10:56,Beverages,FALSE
418,chicken,25/01/2024 10:56,Meat & Seafood,FALSE
418,cheese,25/01/2024 10:56,Dairy & Alternatives,FALSE
419,paper towels,02/01/2024 22:25,Household Supplies,FALSE
419,coke,02/01/2024 22:25,Beverages,FALSE
419,cereal,02/01/2024 22:25,Breakfast & Grains,FALSE
420,milk,06/01/2024 23:17,Dairy & Alternatives,FALSE
420,banana,06/01/2024 23:17,Fruits & Vegetables,FALSE
420,cheese,06/01/2024 23:17,Dairy & Alternatives,FALSE
420,shampoo,06/01/2024 23:17,Personal Care,FALSE
420,soap,06/01/2024 23:17,Personal Care,TRUE
421,bread,11/01/2024 10:10,Bakery,FALSE
422,beef,04/01/2024 16:26,Meat & Seafood,FALSE
422,cereal,04/01/2024 16:26,Breakfast & Grains,FALSE
423,beef,19/01/2024 11:51,Meat & Seafood,FALSE
423,rice,19/01/2024 11:51,Pantry Staples,FALSE
423,milk,19/01/2024 11:51,Dairy & Alternatives,FALSE
423,cheese,19/01/2024 11:51,Dairy & Alternatives,FALSE
423,coke,19/01/2024 11:51,Beverages,FALSE
424,paper towels,04/01/2024 14:03,Household Supplies,FALSE
424,milk,04/01/2024 14:03,Dairy & Alternatives,FALSE
424,soap,04/01/2024 14:03,Personal Care,FALSE
424,eggs,04/01/2024 14:03,Dairy & Alternatives,TRUE
424,rice,04/01/2024 14:03,Pantry Staples,TRUE
425,shampoo,15/01/2024 19:06,Personal Care,FALSE
425,eggs,15/01/2024 19:06,Dairy & Alternatives,FALSE
425,beef,15/01/2024 19:06,Meat & Seafood,FALSE
425,butter,15/01/2024 19:06,Dairy & Alternatives,FALSE
425,cheese,15/01/2024 19:06,Dairy & Alternatives,FALSE
426,detergent,25/01/2024 17:39,Household Supplies,FALSE
427,rice,16/01/2024 16:41,Pantry Staples,FALSE
427,butter,16/01/2024 16:41,Dairy & Alternatives,FALSE
427,paper towels,16/01/2024 16:41,Household Supplies,FALSE
427,shampoo,16/01/2024 16:41,Personal Care,FALSE
428,butter,16/01/2024 20:08,Dairy & Alternatives,FALSE
428,paper towels,16/01/2024 20:08,Household Supplies,FALSE
428,milk,16/01/2024 20:08,Dairy & Alternatives,FALSE
428,cereal,16/01/2024 20:08,Breakfast & Grains,FALSE
429,detergent,18/01/2024 14:57,Household Supplies,FALSE
429,shampoo,18/01/2024 14:57,Personal Care,FALSE
429,rice,18/01/2024 14:57,Pantry Staples,FALSE
429,chicken,18/01/2024 14:57,Meat & Seafood,FALSE
429,apple,18/01/2024 14:57,Fruits & Vegetables,FALSE
430,bread,05/01/2024 14:44,Bakery,FALSE
430,rice,05/01/2024 14:44,Pantry Staples,FALSE
430,soap,05/01/2024 14:44,Personal Care,FALSE
430,cereal,05/01/2024 14:44,Breakfast & Grains,FALSE
431,butter,17/01/2024 3:56,Dairy & Alternatives,FALSE
432,eggs,15/01/2024 20:10,Dairy & Alternatives,FALSE
433,coke,12/01/2024 7:59,Beverages,FALSE
433,banana,12/01/2024 7:59,Fruits & Vegetables,FALSE
433,shampoo,12/01/2024 7:59,Personal Care,FALSE
434,soap,15/01/2024 8:29,Personal Care,FALSE
435,pasta,22/01/2024 0:19,Pantry Staples,FALSE
435,eggs,22/01/2024 0:19,Dairy & Alternatives,FALSE
435,milk,22/01/2024 0:19,Dairy & Alternatives,FALSE
435,apple,22/01/2024 0:19,Fruits & Vegetables,FALSE
435,cereal,22/01/2024 0:19,Breakfast & Grains,FALSE
436,soap,01/01/2024 19:32,Personal Care,FALSE
436,rice,01/01/2024 19:32,Pantry Staples,FALSE
436,detergent,01/01/2024 19:32,Household Supplies,FALSE
436,eggs,01/01/2024 19:32,Dairy & Alternatives,FALSE
436,banana,01/01/2024 19:32,Fruits & Vegetables,FALSE
437,apple,30/01/2024 1:07,Fruits & Vegetables,FALSE
437,banana,30/01/2024 1:07,Fruits & Vegetables,FALSE
437,cheese,30/01/2024 1:07,Dairy & Alternatives,FALSE
437,yogurt,30/01/2024 1:07,Dairy & Alternatives,FALSE
438,chicken,08/01/2024 15:28,Meat & Seafood,FALSE
438,pepsi,08/01/2024 15:28,Beverages,FALSE
439,shampoo,19/01/2024 23:29,Personal Care,FALSE
439,coke,19/01/2024 23:29,Beverages,FALSE
440,pasta,01/01/2024 0:34,Pantry Staples,FALSE
440,apple,01/01/2024 0:34,Fruits & Vegetables,TRUE
441,rice,19/01/2024 22:25,Pantry Staples,FALSE
441,pepsi,19/01/2024 22:25,Beverages,FALSE
441,paper towels,19/01/2024 22:25,Household Supplies,FALSE
442,pepsi,09/01/2024 22:15,Beverages,FALSE
442,shampoo,09/01/2024 22:15,Personal Care,FALSE
442,butter,09/01/2024 22:15,Dairy & Alternatives,TRUE
443,apple,30/01/2024 22:15,Fruits & Vegetables,FALSE
443,banana,30/01/2024 22:15,Fruits & Vegetables,FALSE
443,shampoo,30/01/2024 22:15,Personal Care,FALSE
444,soap,23/01/2024 6:02,Personal Care,FALSE
444,chicken,23/01/2024 6:02,Meat & Seafood,FALSE
444,butter,23/01/2024 6:02,Dairy & Alternatives,FALSE
445,apple,09/01/2024 2:10,Fruits & Vegetables,FALSE
445,detergent,09/01/2024 2:10,Household Supplies,FALSE
445,paper towels,09/01/2024 2:10,Household Supplies,FALSE
445,pepsi,09/01/2024 2:10,Beverages,FALSE
445,shampoo,09/01/2024 2:10,Personal Care,FALSE
446,cereal,11/01/2024 6:19,Breakfast & Grains,FALSE
446,detergent,11/01/2024 6:19,Household Supplies,FALSE
446,bread,11/01/2024 6:19,Bakery,TRUE
446,rice,11/01/2024 6:19,Pantry Staples,FALSE
446,chicken,11/01/2024 6:19,Meat & Seafood,FALSE
447,rice,01/01/2024 21:09,Pantry Staples,FALSE
448,beef,14/01/2024 17:20,Meat & Seafood,TRUE
448,cereal,14/01/2024 17:20,Breakfast & Grains,FALSE
448,cheese,14/01/2024 17:20,Dairy & Alternatives,FALSE
448,chicken,14/01/2024 17:20,Meat & Seafood,FALSE
449,cheese,29/01/2024 18:58,Dairy & Alternatives,FALSE
450,beef,28/01/2024 19:48,Meat & Seafood,FALSE
451,butter,01/01/2024 12:22,Dairy & Alternatives,FALSE
451,bread,01/01/2024 12:22,Bakery,FALSE
451,pasta,01/01/2024 12:22,Pantry Staples,FALSE
452,eggs,16/01/2024 8:21,Dairy & Alternatives,FALSE
453,bread,14/01/2024 0:08,Bakery,FALSE
453,chicken,14/01/2024 0:08,Meat & Seafood,FALSE
453,apple,14/01/2024 0:08,Fruits & Vegetables,FALSE
454,apple,30/01/2024 8:41,Fruits & Vegetables,FALSE
454,cheese,30/01/2024 8:41,Dairy & Alternatives,TRUE
454,yogurt,30/01/2024 8:41,Dairy & Alternatives,FALSE
454,soap,30/01/2024 8:41,Personal Care,FALSE
454,butter,30/01/2024 8:41,Dairy & Alternatives,FALSE
455,banana,29/01/2024 21:29,Fruits & Vegetables,FALSE
455,paper towels,29/01/2024 21:29,Household Supplies,FALSE
455,milk,29/01/2024 21:29,Dairy & Alternatives,FALSE
455,detergent,29/01/2024 21:29,Household Supplies,FALSE
455,apple,29/01/2024 21:29,Fruits & Vegetables,FALSE
456,milk,16/01/2024 17:17,Dairy & Alternatives,FALSE
456,paper towels,16/01/2024 17:17,Household Supplies,FALSE
456,soap,16/01/2024 17:17,Personal Care,FALSE
457,pasta,07/01/2024 1:42,Pantry Staples,FALSE
457,bread,07/01/2024 1:42,Bakery,FALSE
457,coke,07/01/2024 1:42,Beverages,FALSE
458,soap,21/01/2024 2:17,Personal Care,FALSE
458,banana,21/01/2024 2:17,Fruits & Vegetables,FALSE
458,eggs,21/01/2024 2:17,Dairy & Alternatives,FALSE
458,bread,21/01/2024 2:17,Bakery,FALSE
458,coke,21/01/2024 2:17,Beverages,TRUE
459,shampoo,11/01/2024 7:20,Personal Care,FALSE
460,coke,13/01/2024 3:28,Beverages,FALSE
461,shampoo,28/01/2024 1:35,Personal Care,FALSE
461,milk,28/01/2024 1:35,Dairy & Alternatives,FALSE
462,beef,23/01/2024 21:35,Meat & Seafood,FALSE
462,coke,23/01/2024 21:35,Beverages,FALSE
462,paper towels,23/01/2024 21:35,Household Supplies,FALSE
463,yogurt,27/01/2024 17:06,Dairy & Alternatives,FALSE
463,soap,27/01/2024 17:06,Personal Care,FALSE
